   170   5 0 1  0.0093842449 -0.3642788764    4.71   -31.74    -8.47   1.32   0.76   1.86   1.73   0.80 137  1.35  0    0.0    0  9.7406 0.0024 0.023 0  0.509 0.024  0.580   1.13  -0.30   1.08  -0.24  -0.07   1.02   0.16   0.05  -0.04   1.00   0.03   0.56  -0.23   0.04   1.00
   171   1 2 1  0.0094280686  0.4727135123   82.17   780.22  -917.75   1.85   1.26   2.23   2.01   1.20 106  0.13  0   10.1    0  5.8735 0.0009 0.007 0  0.690 0.015  0.820   1.04  -0.13   1.04  -0.06  -0.07   1.01   0.08  -0.06   0.01   1.02  -0.10   0.22  -0.10  -0.19   1.00
   172   5 0 1  0.0094750601  1.1765082337    1.14    -1.04    -2.06   0.77   0.80   1.07   0.87   0.80 147  0.59  0    0.0    0  9.2041 0.0027 0.025 0  0.976 0.029  0.960   1.03   0.05   1.11  -0.02  -0.41   1.01   0.25  -0.12  -0.05   1.00  -0.11   0.27  -0.13  -0.01   1.00
   173   5 0 1  0.0095923187  0.8303791768    2.63    -9.03    -7.07   0.53   0.47   0.71   0.63   0.55 141 -1.73  0    0.0    0  8.5172 0.0013 0.016 0  0.248 0.015  0.280   1.21  -0.17   1.09  -0.01  -0.41   1.02   0.89  -0.35   0.03   1.00  -0.43   0.36  -0.30   0.13   1.00
   174  15 3 2  0.0096266543  1.0465925895    4.72    13.92     1.67   0.89   0.89   1.22   1.15   0.94 161  4.49  0    0.0    0  9.0247 0.0102 0.024 0  1.035 0.021  1.010   1.01   0.08   1.03  -0.08  -0.24   1.02  -0.15   0.03   0.00   1.00   0.02  -0.06  -0.24   0.03   1.00
   175   5 0 1  0.0096418266  0.8686702476    4.52    -7.93   -22.53   0.47   0.41   0.64   0.59   0.46 138 -0.66  0    0.0    0  7.9969 0.0013 0.014 0  0.923 0.010  0.920   1.04   0.40   1.02  -0.11  -0.24   1.01   0.24  -0.25  -0.05   1.03  -0.23  -0.04  -0.27   0.53   1.00
   176   5 0 1  0.0096575085  0.7754197223    4.63    19.99    -6.25   0.63   0.55   0.97   0.69   0.58 134 -0.86  0    0.0    0  8.9785 0.0018 0.015 0  0.530 0.021  0.600   1.05   0.10   1.12  -0.20  -0.34   1.00  -0.35  -0.03   0.06   1.01  -0.06  -0.54  -0.13   0.17   1.00
   177   5 0 1  0.0097774082 -0.2088172542    4.20     8.59    -1.68   0.79   0.54   1.06   1.11   0.58 163 -0.14  0    0.0    0  8.9846 0.0016 0.018 0  0.172 0.002  0.190   1.10  -0.84   1.13  -0.07  -0.02   1.07   0.05   0.00  -0.35   1.05  -0.03   0.89   0.01  -0.55   1.00
   178  15 3 2  0.0099099090 -0.4735981117    9.19    93.09     8.33   2.05   0.66   1.42   2.67   0.78 135  4.02  0    0.0    0  8.0951 0.0018 0.021 2  0.556 0.015  0.630   1.14   1.08   1.06  -0.01  -0.11   1.03   0.01   0.04   0.17   1.40   0.14   0.61   0.37   1.57   1.00
   179   5 0 1  0.0099285176 -0.2340052937   15.32   263.13    32.85   0.41   0.25   0.53   0.60   0.25 167  1.44  0    0.0    0  7.0259 0.0008 0.008 0  0.534 0.002  0.610   1.08  -1.44   1.08   0.53   0.01   1.08  -0.24  -0.25  -0.62   1.05  -0.28   1.84  -0.58  -1.33   1.00
   180   5 0 1  0.0099641259 -0.1601321243    3.49     2.55   -13.74   0.74   0.41   0.89   0.89   0.44 186  0.03  0    0.0    0  8.6374 0.0012 0.015 0  1.171 0.017  1.130   1.21  -1.15   1.04   0.31  -0.05   1.04   0.52  -0.01   0.18   1.02  -0.39   0.71  -0.65  -0.47   1.00
   181   5 0 1  0.0100149896  1.0594706104    2.75    -9.30   -10.88   0.27   0.25   0.36   0.34   0.30 147 -0.35  0    0.0    0  6.7960 0.0034 0.030 2  1.832 0.011  2.460   1.01   0.33   1.01   0.25  -0.41   1.01   0.14  -0.03   0.16   1.00  -0.02   0.05  -0.48   0.16   1.00
   182   5 0 1  0.0101433012  0.9178064688    2.32     5.39   -12.04   0.57   0.59   1.02   0.78   0.59 213 -1.78  0    0.0    0  8.7103 0.0019 0.021 0  1.003 0.015  0.980   1.11   0.61   1.01  -0.18   0.04   1.04  -0.16  -0.07  -0.33   1.02  -0.12   0.09  -0.25   0.33   1.00
   183   5 0 1  0.0101748390 -0.5187196794    6.49     9.34    14.50   0.20   0.12   0.25   0.29   0.15 137 -0.70  2    0.0    0  4.9895 0.0005 0.005 0 -0.150 0.042 -0.140   1.05  -0.78   1.08  -0.08  -0.08   1.00  -0.76   0.47  -0.18   1.02   0.94   2.65   0.09   1.39   1.00
   184   5 0 1  0.0102935284  0.1920968876   32.06    -3.00   -42.62   0.79   0.48   0.90   0.87   0.59 105 -0.83  0    0.0    0  8.6200 0.0021 0.016 0  0.888 0.020  0.890   1.17  -0.79   1.01  -0.22  -0.06   1.01   0.53  -0.13   0.06   1.16  -0.48   0.14  -0.20  -0.94   1.00
   185   5 2 1  0.0103000645  0.1882449988   12.92   -44.25  -114.37   0.83   0.49   0.92   0.91   0.58 108  0.91  0    0.0    0  8.6444 0.0016 0.013 0  0.530 0.015  0.600   1.15  -0.78   1.01  -0.10  -0.08   1.01   0.61  -0.20   0.21   1.12  -0.62   0.24  -0.15  -0.93   1.00
   186   5 0 1  0.0104841518  0.1563262364    8.14    -0.82    -3.68   0.37   0.24   0.44   0.39   0.28 100  1.01  0    0.0    0  6.3912 0.0008 0.007 0  0.182 0.002  0.200   1.15  -1.82   1.00  -0.70  -0.19   1.03   0.73  -0.13   0.09   1.09  -0.56   0.19  -0.99  -1.65   1.00
   187   5 0 1  0.0105088704 -0.1057526744    7.77    71.20   -35.37   0.99   0.53   1.24   1.38   0.66 119  0.68  0    0.0    0  9.0992 0.0017 0.017 0  0.500 0.034  0.570   1.05  -0.60   1.03   0.00  -0.12   1.18   0.12  -0.10  -0.48   1.13  -0.25   0.34   0.02  -0.82   1.00
   188   5 0 1  0.0105156800  0.1105340876    9.95    79.04   -51.42   0.98   0.51   0.90   1.17   0.59  87 -0.62  0    0.0    0  8.7493 0.0012 0.013 0  0.488 0.022  0.560   1.38  -0.69   1.03   0.01  -0.09   1.05   0.87  -0.20  -0.28   1.11  -0.74   0.23   0.05  -0.77   1.00
   189   5 0 1  0.0105642526  0.9448367363    2.46   -12.75    -7.79   0.83   0.80   1.33   1.00   0.94 183 -0.93  0    0.0    0  9.6208 0.0031 0.032 0  0.237 0.025  0.260   1.12   0.45   1.00  -0.20   0.04   1.01  -0.07  -0.04  -0.14   1.02  -0.06   0.05  -0.01   0.22   1.00
   190  55 3 2  0.0105689459  0.1880880565   11.43   -48.74  -117.90   0.82   0.56   0.93   0.96   0.67 104 -0.11  0    0.0    0  8.8555 0.0013 0.012 0  0.570 0.015  0.640   1.16  -0.72   1.01  -0.09  -0.05   1.00   0.55  -0.13  -0.03   1.14  -0.45   0.26  -0.09  -0.81   1.00
   191   5 0 1  0.0106864340 -0.8033548293   26.06   196.40   -15.68   3.47   2.71   4.35   4.69   4.04 128  7.60  0    0.0    0 12.6969 0.0137 0.101 0  1.490 0.015  2.010   1.02   0.00   1.15   0.00   0.02   1.01   0.06   0.00  -0.04   1.00   0.00   0.22   0.03  -0.03   1.00
   192   5 0 1  0.0108180959  0.1465017200    3.67    -2.79   -28.58   0.72   0.50   0.88   0.84   0.53 106 -0.50  0    0.0    0  8.3264 0.0016 0.015 0  1.032 0.019  1.000   1.13  -0.89   1.01  -0.14   0.07   1.04   0.36  -0.15  -0.06   1.14  -0.41   0.24  -0.47  -0.99   1.00
   193   5 0 1  0.0108496681 -0.6843872183    4.53    28.56   -37.68   0.73   0.56   1.26   0.87   0.89 184 -0.83  0    0.0    0  9.6224 0.0016 0.020 0  0.944 0.023  0.930   1.04  -0.19   1.14  -0.12  -0.09   1.03  -0.17   0.04   0.09   1.01   0.08   0.54   0.22  -0.14   1.00
   194   5 0 1  0.0108906666  0.1481012820   27.10   -94.10   -47.42   0.28   0.19   0.35   0.34   0.21 103  0.79  0    0.0    0  5.7806 0.0008 0.005 0  0.315 0.006  0.360   1.11  -2.42   1.02  -0.30  -0.53   1.06   0.09  -0.35  -0.78   1.13  -0.52   0.29  -0.72  -2.59   1.00
   195   5 0 1  0.0109211741  0.8276867870    8.50    11.78   -28.74   0.44   0.44   0.76   0.48   0.46 139  0.41  0    0.0    0  7.7337 0.0011 0.011 0  0.517 0.011  0.590   1.09   0.23   1.11  -0.36  -0.56   1.01   0.57  -0.41  -0.01   1.00  -0.37  -0.23  -0.38   0.15   1.00
   196   5 0 1  0.0109432903  0.9046037933   -0.48    -0.11    -0.66   0.64   0.63   1.06   0.83   0.72 192 -1.26  0    0.0    0  9.0616 0.0017 0.023 0  1.677 0.037  1.700   1.04   0.36   1.02  -0.14  -0.11   1.00   0.02   0.03  -0.11   1.01   0.03  -0.18  -0.05   0.16   1.00
   197   5 0 1  0.0110362249  0.7356178643    1.40    -7.49    -8.03   0.60   0.63   1.11   0.82   0.64 147  0.43  0    0.0    0  9.1315 0.0015 0.020 0  0.952 0.021  0.940   1.01  -0.15   1.06   0.00  -0.26   1.02   0.14   0.10   0.22   1.00   0.09  -0.25  -0.08  -0.07   1.00
   198   5 0 1  0.0110426248  0.2676495585    4.50    20.32    -7.65   0.76   0.57   0.98   0.82   0.60 132  0.65  0    0.0    0  9.0108 0.0015 0.014 0  0.276 0.021  0.310   1.12  -0.91   1.01  -0.11   0.06   1.00   0.09  -0.10  -0.02   1.20  -0.17   0.21  -0.04  -1.14   1.00
   199   5 0 1  0.0110834051  0.2837303385    3.93   -11.79     5.15   0.40   0.28   0.50   0.44   0.31 130  0.71  0    0.0    0  7.2682 0.0009 0.008 0  0.074 0.007  0.090   1.14  -1.79   1.01  -0.55   0.06   1.01   0.39  -0.03   0.05   1.21  -0.27   0.36  -0.48  -2.31   1.00
   200   5 0 1  0.0110909342 -0.5932840508    3.87     8.86    16.08   1.20   0.76   1.66   1.35   1.08 237  0.90  0    0.0    0 10.4003 0.0025 0.033 0  0.323 0.037  0.370   1.19  -0.37   1.11  -0.03  -0.04   1.03   0.46  -0.01  -0.11   1.00  -0.18   0.48  -0.17  -0.05   1.00
   201  55 3 2  0.0111581370  0.3260862239   10.85   -14.04    16.75   0.79   0.52   1.05   0.76   0.56 110  4.50  0    0.0    0  8.3428 0.0016 0.013 0  0.474 0.014  0.550   1.08  -0.79   1.00  -0.32  -0.10   1.03  -0.16  -0.06   0.41   1.10  -0.01   0.03  -0.46  -1.06   1.00
   202   5 0 1  0.0112003747  0.9521148227    1.45     3.29    -8.81   0.70   0.69   1.11   0.91   0.76 173  0.41  0    0.0    0  8.6895 0.0018 0.021 0  0.303 0.015  0.350   1.14   0.62   1.03  -0.13  -0.17   1.00  -0.32   0.18  -0.04   1.03   0.05  -0.01   0.05   0.35   1.00
   203   5 0 1  0.0112090148 -0.2763077788    2.56    21.36     7.30   0.91   0.49   1.06   1.68   0.48 142 -1.86  0    0.0    0  9.3429 0.0012 0.018 0  0.981 0.022  0.960   1.08  -0.39   1.13   0.10  -0.14   1.09  -0.19   0.00  -0.20   1.01   0.07   1.01  -0.34  -0.23   1.00
   204   5 0 1  0.0112588451 -0.7670357853    1.52    41.05    -6.65   0.67   0.56   0.90   0.75   0.78 183  2.21  0    0.0    0  8.6903 0.0015 0.019 0  1.274 0.018  1.230   1.01   0.04   1.10   0.06   0.11   1.01   0.04   0.17  -0.15   1.02   0.22   0.60  -0.08  -0.25   1.00
   205   5 0 1  0.0112697810 -0.0905240212    8.02   -25.36    -1.51   1.23   0.43   1.08   1.57   0.55 110  0.79  0    0.0    0  8.6326 0.0011 0.014 0  0.384 0.017  0.450   1.08  -0.66   1.06  -0.08  -0.21   1.00   0.21  -0.04   0.00   1.12  -0.27   0.60  -0.07  -0.94   1.00
   206   5 0 1  0.0112894917  0.3287501451    9.62   -18.47    19.59   0.65   0.47   0.89   0.69   0.51 117  0.94  0    0.0    0  8.6621 0.0013 0.014 0  0.436 0.018  0.500   1.11  -1.01   1.00  -0.14   0.00   1.06   0.19  -0.07   0.59   1.15  -0.20  -0.03  -0.37  -1.18   1.00
   207  95 3 1  0.0113506407  1.1536445247    0.73     5.83    -2.30   1.23   1.07   1.46   1.66   1.32 146 42.36  0    0.0    0  6.0384 0.0214 0.064 0  1.073 0.005  1.040   1.04   1.06   1.01   0.04  -0.42   1.01   0.14  -0.01  -0.27   1.02   0.03   0.15  -0.12   0.74   1.00
   208   5 0 1  0.0113434086 -1.1804408940    3.41    20.86    -2.86   0.95   0.85   1.11   1.08   0.93 148  1.55  0    0.0    0  9.5725 0.0029 0.028 0  0.967 0.027  0.950   1.02   0.15   1.02  -0.07   0.15   1.01   0.09  -0.02   0.10   1.01  -0.01   0.18  -0.08   0.16   1.00
   209  95 3 1  0.0115218904  1.1536692883   -7.07     2.95    -3.59   3.12   2.58   3.50   4.39   3.33 143 75.17  3    0.0    0  7.3013 0.0614 0.000 0  0.085 0.009  0.060   1.05   0.95   1.02  -0.18  -0.13   1.01  -0.11  -0.09  -0.21   1.04  -0.14   0.41  -0.19   0.70   1.00
   210  55 3 2  0.0115566716 -0.1481425636    7.42    -5.58    -5.58   1.20   0.74   1.45   1.79   0.74 134  2.24  0    0.0    0  9.1827 0.0021 0.019 0  0.470 0.015  0.540   1.08  -0.63   1.08   0.04  -0.10   1.05   0.03  -0.03  -0.16   1.04  -0.07   0.64  -0.22  -0.43   1.00
   211   5 0 1  0.0115746545 -0.6623119695    5.10    13.33   -15.41   0.92   0.61   1.21   1.16   0.91 175  1.48  0    0.0    0  9.6688 0.0013 0.017 0  0.832 0.021  0.850   1.13  -0.26   1.18  -0.04  -0.14   1.01   0.46   0.06   0.03   1.00   0.00   0.69   0.19  -0.03   1.00
   212   5 0 1  0.0115792630 -0.5074588668    5.16    20.73     3.38   1.82   0.93   2.25   2.60   1.27 124  1.92  0    0.0    0 10.3113 0.0031 0.025 0  0.318 0.058  0.370   1.00  -0.01   1.06  -0.02   0.00   1.01   0.00   0.04   0.04   1.02   0.08   0.31  -0.04   0.16   1.00
   213   5 0 1  0.0116389593  0.8983630783    6.96    42.11    -4.88   0.44   0.46   0.78   0.60   0.49 188 -0.84  0    0.0    0  7.8636 0.0011 0.013 0  1.003 0.008  0.980   1.12   0.95   1.01  -0.12  -0.19   1.01  -0.34   0.10  -0.17   1.06  -0.05   0.04  -0.29   0.68   1.00
   214   5 0 1  0.0116792721  0.4981557422    3.77     1.17    -0.67   0.72   0.45   0.91   0.67   0.43 111  1.44  1    0.0    0  8.2428 0.0015 0.010 0  0.290 0.015  0.330   1.12  -0.45   1.02  -0.51  -0.19   1.00  -0.12  -0.14  -0.05   1.03  -0.18   0.30  -0.03  -0.60   1.00
   215   5 0 1  0.0117720797  1.3096286348    2.18     3.36     6.45   0.61   0.52   0.66   0.89   0.57  99 -2.37  2    0.0    0  9.2965 0.0041 0.032 2  1.800 0.081  2.370   1.05   0.19   1.05  -0.05  -0.30   1.01   0.28   0.01  -0.08   1.00   0.04   0.29   0.07   0.01   1.00
   216   5 0 1  0.0118145247  0.7491073856    3.87   -11.73   -17.66   0.45   0.37   0.65   0.49   0.38 146  0.06  0    0.0    0  7.9540 0.0009 0.011 0  0.016 0.009  0.040   1.01   0.10   1.07  -0.10  -0.43   1.00  -0.28   0.09   0.08   1.00   0.11  -0.65  -0.11   0.20   1.00
   217   5 0 1  0.0117707765  1.4481556978    2.85   -10.97    -2.90   0.37   0.28   0.38   0.42   0.29 124 -0.89  0    0.0    0  7.3384 0.0012 0.010 0  0.118 0.009  0.130   1.06   0.10   1.05   0.04  -0.73   1.01  -0.75   0.17   0.00   1.02   0.19  -0.19  -0.52   0.64   1.00
   218   5 0 1  0.0118638739 -1.0058966187    2.81   -28.63   -15.47   0.67   0.70   0.99   0.82   0.77 164 -0.18  0    0.0    0  8.5823 0.0017 0.023 0  1.005 0.014  0.980   1.03   0.32   1.01   0.14   0.11   1.00  -0.05   0.01  -0.02   1.01   0.00   0.14   0.01   0.17   1.00
   219   5 0 1  0.0120467756  0.1053210629   10.18    31.30   -21.80   1.06   0.48   0.98   1.21   0.63  80  0.47  0    0.0    0  8.6941 0.0013 0.011 0  0.602 0.024  0.670   1.24  -0.52   1.03  -0.19  -0.11   1.06   0.76  -0.21  -0.23   1.15  -0.72   0.32  -0.19  -0.95   1.00
   220   5 0 1  0.0120731301  0.6250979235    5.67    13.76    -2.26   0.39   0.27   0.47   0.52   0.30 101 -1.77  0    0.0    0  7.5730 0.0011 0.011 0  0.180 0.015  0.200   1.06  -0.19   1.00   0.27  -0.14   1.02   0.50  -0.02  -0.35   1.00  -0.07  -0.14  -0.23  -0.10   1.00
   221  95 3 1  0.0120988595  1.4011894431    6.72    52.09    18.36   0.80   0.66   0.80   0.85   0.57 127  7.87  0    0.0    0  7.7880 0.0087 0.042 0  0.483 0.015  0.550   1.03   0.51   1.13   0.11  -0.49   1.01   0.00   0.05  -0.08   1.01   0.07   1.18   0.27   0.33   1.00
   222   5 0 1  0.0121209691 -0.7152914248    2.37    -4.66   -21.03   0.62   0.55   1.08   0.68   0.83 207  0.59  0    0.0    0  9.0207 0.0015 0.022 0  1.113 0.018  1.080   1.04  -0.12   1.07  -0.02   0.04   1.02  -0.32   0.15  -0.29   1.00   0.19   0.44  -0.12  -0.03   1.00
   223  15 3 2  0.0121546688  0.0371820819   23.46    60.57   -92.06   0.87   0.48   0.91   1.40   0.56  70  2.33  1    0.0    0  7.2894 0.0018 0.012 0  0.617 0.015  0.690   1.13  -0.54   1.02  -0.62   0.10   1.01   0.02  -0.11  -0.08   1.01  -0.18  -0.40  -0.23   0.30   1.00
   224   5 0 1  0.0121518898  0.0673767781    2.88     3.48     4.32   1.24   0.72   1.39   1.51   0.90  73  0.47  0    0.0    0  9.1789 0.0023 0.014 0  1.010 0.034  0.990   1.09  -0.49   1.01  -0.10   0.03   1.04   0.17  -0.05  -0.21   1.02  -0.17  -0.14   0.07  -0.21   1.00
   225   5 0 1  0.0122184184 -0.2625067938    8.58    21.43    -4.49   0.92   0.49   1.24   1.61   0.52 155  1.09  0    0.0    0  9.1436 0.0013 0.018 0  0.489 0.016  0.560   1.06  -0.70   1.08   0.15  -0.08   1.11  -0.07  -0.06  -0.23   1.03  -0.08   0.87  -0.51  -0.46   1.00
   226   5 0 1  0.0122227532 -0.4353768265   -0.11    53.85   -17.38   1.23   0.70   1.42   1.94   0.88 125 -1.11  0    0.0    0 10.5291 0.0494 0.388 1  0.254 0.058  0.290   1.03  -0.12   1.09  -0.07  -0.04   1.01  -0.05   0.08   0.00   1.02   0.16   0.47  -0.15   0.22   1.00
   227  95 3 1  0.0122891955  1.4012640185   11.46    50.42    19.07   3.09   2.93   3.56   3.62   2.92 118 40.88  3    0.0    0  9.9156 0.0535 0.000 0  0.442 0.046  0.510   1.01   0.14   1.25   0.03  -0.84   1.00  -0.09   0.10   0.03   1.00   0.12   0.65   0.05   0.09   1.00
   228   5 0 1  0.0123944923  0.4930885242    9.92    41.88     5.70   0.54   0.35   0.67   0.57   0.34 103  1.13  0    0.0    0  7.7548 0.0013 0.009 0  0.532 0.013  0.600   1.07  -0.39   1.04  -0.50  -0.48   1.00   0.06  -0.03  -0.05   1.01  -0.06   0.21  -0.22  -0.43   1.00
   229  15 3 2  0.0124605028  0.8247078700    2.85    17.88    -4.03   0.81   0.84   1.52   0.86   0.84 135  0.88  0    0.0    0  8.3179 0.0020 0.017 0  0.128 0.020  0.140   1.08   0.12   1.09  -0.16  -0.25   1.00   0.37  -0.22  -0.02   1.00  -0.18  -0.17  -0.07   0.02   1.00
   230   5 0 1  0.0124912400  0.5294720843    7.61    66.48    10.63   0.83   0.59   1.13   1.17   0.69  77  0.70  0    0.0    0  8.5372 0.0016 0.012 0  0.423 0.021  0.490   1.08  -0.28   1.02  -0.31  -0.01   1.01   0.00  -0.14  -0.13   1.04  -0.18  -0.13   0.01  -0.46   1.00
   231   5 0 1  0.0126259503 -1.0259288085    3.52    74.86    -3.07   0.78   0.66   0.95   0.82   0.74 156 -2.99  0    0.0    0  9.6924 0.0033 0.034 0  0.500 0.027  0.570   1.04   0.32   1.02  -0.06  -0.11   1.00  -0.03  -0.10  -0.03   1.01  -0.12   0.07   0.01   0.17   1.00
   232   5 0 1  0.0127419712 -0.5262129267    5.42    19.47     2.48   0.61   0.37   0.82   0.88   0.47 136 -0.85  0    0.0    0  8.4408 0.0012 0.012 0  0.007 0.004  0.030   1.01  -0.17   1.07  -0.02  -0.06   1.02   0.04   0.07  -0.24   1.02   0.12   0.77  -0.06   0.45   1.00
   233   5 0 1  0.0127753874  1.2454415300    2.97    -7.30   -10.43   0.67   0.71   0.89   0.79   0.74 131 -0.64  0    0.0    0  8.6593 0.0018 0.018 0  1.180 0.023  1.140   1.01   0.10   1.08   0.04  -0.42   1.03  -0.04   0.08  -0.28   1.02   0.08   0.19   0.02   0.24   1.00
   234   5 0 1  0.0128033913  1.2258844957    2.04     3.91    -3.35   0.63   0.64   0.80   0.85   0.74 116 -2.08  0    0.0    0  9.7232 0.0025 0.021 0  0.310 0.034  0.360   1.03   0.04   1.12   0.02  -0.39   1.00   0.23  -0.04  -0.01   1.00  -0.04   0.38   0.04  -0.03   1.00
   235   5 0 1  0.0128537824  1.2456073545    3.39    -3.57    -4.79   1.03   1.21   1.44   1.23   1.16 126  1.92  0    0.0    0  9.3380 0.0044 0.041 0  1.222 0.044  1.180   1.02   0.16   1.17   0.06  -0.47   1.00  -0.04   0.03  -0.03   1.01   0.02   0.14   0.00   0.13   1.00
   236   5 0 1  0.0128773328 -0.0156002730    2.72    19.15   -17.87   0.84   0.50   0.93   1.10   0.56  86  0.60  0    0.0    0  8.2501 0.0019 0.015 0  1.260 0.021  1.220   1.12  -0.86   1.02  -0.25  -0.05   1.02  -0.16   0.00   0.16   1.06   0.10   0.40   0.06  -0.68   1.00
   237   5 0 1  0.0128999389 -0.6898819222    6.33    59.73   -37.83   0.63   0.52   1.11   0.73   0.85 198 -0.47  0    0.0    0  9.1590 0.0015 0.018 0  0.903 0.016  0.900   1.20  -0.27   1.09  -0.09  -0.16   1.02  -0.88   0.03  -0.05   1.04   0.16   0.42   0.26  -0.31   1.00
   238   5 0 1  0.0129027665 -0.3498699956   16.35   101.08    78.03   0.30   0.17   0.47   0.40   0.20 151  0.54  0    0.0    0  6.3687 0.0006 0.006 0  0.526 0.004  0.600   1.05  -1.05   1.03   0.22  -0.30   1.17   0.63  -0.02  -1.55   1.00  -0.22   1.22  -0.31  -0.45   1.00
   239   5 0 1  0.0129708321  0.0590259431    6.02     5.73    -1.90   0.88   0.52   0.98   0.94   0.61  75  0.02  0    0.0    0  8.6684 0.0020 0.012 0  0.521 0.020  0.590   1.19  -0.90   1.01   0.01   0.15   1.01   0.44   0.05   0.04   1.03  -0.23  -0.03   0.24  -0.41   1.00
   240   5 0 1  0.0129812067  0.1709588418    3.37   -14.99     3.94   1.81   1.18   2.16   2.07   1.37  99  2.63  1    0.0    0 10.9356 0.0046 0.032 0  0.565 0.072  0.640   1.06  -0.36   1.01   0.01   0.03   1.01  -0.03  -0.03   0.01   1.10  -0.03   0.12  -0.13  -0.40   1.00
   241   5 0 1  0.0131242978  0.1594933715    3.69    22.19    -6.72   0.85   0.52   1.00   0.89   0.60  97 -1.31  0    0.0    0  8.9224 0.0019 0.014 0  1.010 0.027  0.990   1.15  -0.65   1.01  -0.24  -0.02   1.05   0.41  -0.08  -0.02   1.12  -0.33   0.20  -0.48  -0.75   1.00
   242   5 0 1  0.0131277804 -0.6063980753    7.02    22.01    45.73   0.48   0.37   0.73   0.63   0.52 226  0.93  0    0.0    0  7.9200 0.0010 0.013 0  0.967 0.008  0.950   1.08  -0.91   1.12   0.09  -0.04   1.01   0.48  -0.07   0.10   1.00  -0.27   1.03  -0.31  -0.18   1.00
   243   5 0 1  0.0131489107 -1.0592733901    3.27    -5.76    -3.30   0.49   0.51   0.67   0.62   0.55 153  0.41  0    0.0    0  7.9821 0.0018 0.016 0  1.041 0.011  1.010   1.03   0.37   1.04  -0.09   0.29   1.01   0.05  -0.28   0.13   1.00  -0.26  -0.15   0.29   0.14   1.00
   244   5 0 1  0.0132446878  0.6980470919    3.77     0.50    -3.64   0.45   0.32   0.55   0.49   0.38 124  1.09  0    0.0    0  8.0413 0.0008 0.009 0  0.668 0.011  0.730   1.09   0.13   1.09  -0.09  -0.21   1.01  -0.93   0.12   0.15   1.00   0.12  -1.15  -0.32  -0.25   1.00
   245   5 0 1  0.0133270185 -0.1364066582    4.43    63.25     3.33   0.84   0.50   0.98   1.10   0.48 130  0.05  0    0.0    0  8.6829 0.0015 0.016 0  1.036 0.017  1.010   1.07  -0.77   1.09   0.07  -0.11   1.05   0.02  -0.06  -0.21   1.05  -0.12   0.96  -0.29  -0.70   1.00
   246   5 0 1  0.0133288622  0.9901808611   18.02   177.72    47.45   0.94   1.02   1.48   1.23   0.98 160  0.82  0    0.0    0  9.8942 0.0029 0.030 0  0.990 0.020  1.030   1.02   0.00   1.10  -0.02  -0.19   1.02   0.13  -0.13  -0.18   1.01  -0.13   0.29   0.02   0.16   1.00
   247   5 0 1  0.0133609892  0.1441888675    5.43   -37.86   -49.67   1.43   0.85   1.64   1.60   0.96 100  0.24  2    0.0    0  9.2898 0.0032 0.025 0  0.346 0.072  0.540   1.07  -0.36   1.01  -0.13   0.05   1.02   0.06  -0.11   0.00   1.12  -0.20   0.12  -0.22  -0.52   1.00
   248   5 0 1  0.0133648797  0.1443527713    9.03   -35.92   -49.93   0.90   0.53   1.03   1.00   0.58 100  0.99  0    0.0    0  8.1813 0.0017 0.013 0  0.342 0.015  0.400   1.07  -0.59   1.02  -0.23   0.06   1.03   0.13  -0.16  -0.04   1.10  -0.32   0.27  -0.42  -0.84   1.00
   249   5 0 1  0.0135122731  0.5562382315   12.36    10.83    -8.08   0.69   0.46   0.83   0.85   0.54  91  1.07  0    0.0    0  8.8730 0.0011 0.009 0  0.552 0.022  0.620   1.03  -0.22   1.02  -0.15  -0.04   1.01  -0.25   0.05   0.12   1.03   0.11  -0.36   0.11  -0.51   1.00
   250  15 3 2  0.0135143854  0.9156899262    4.01    -8.98   -16.42   0.65   0.60   1.05   0.79   0.59 194  2.05  0    0.0    0  8.3196 0.0011 0.016 0  0.880 0.015  0.890   1.05   0.56   1.03  -0.02  -0.26   1.02  -0.12  -0.08  -0.22   1.01  -0.13  -0.02  -0.32   0.29   1.00
   251   5 0 1  0.0135333788 -0.4408884732   -0.28   -29.15   -26.89   0.93   0.58   1.17   1.27   0.67 125  1.03  0    0.0    0  8.8020 0.0019 0.019 0  1.349 0.028  1.310   1.02  -0.28   1.07  -0.06  -0.10   1.02  -0.04   0.04   0.10   1.01   0.08   0.60  -0.24   0.19   1.00
   252  15 3 2  0.0136064293  0.5146274835   -1.25    18.73    -2.02   1.49   1.02   2.00   2.02   1.11  88  2.12  0    0.0    0 10.4711 0.0030 0.029 0  1.082 0.197  1.040   1.05  -0.17   1.02  -0.11  -0.08   1.01  -0.07  -0.07  -0.08   1.03  -0.09  -0.05   0.05  -0.25   1.00
   253   5 0 1  0.0136584730 -0.4214121532    4.91    54.44    -1.74   0.39   0.23   0.55   0.59   0.32 124  1.40  0    0.0    0  6.6213 0.0011 0.008 0  1.176 0.003  1.140   1.02  -0.34   1.02   0.29  -0.31   1.09   0.14   0.09   0.25   1.03   0.14   0.54  -1.27   0.81   1.00
   254   5 0 1  0.0136950668  0.7460919000    6.16    33.29    -4.33   0.23   0.22   0.38   0.27   0.23 140 -0.88  0    0.0    0  6.7500 0.0006 0.008 0  0.051 0.006  0.060   1.01   0.01   1.05   0.21  -0.62   1.00   0.31   0.03   0.27   1.00   0.03  -0.83  -0.15   0.11   1.00
